,title,description,title_label,description_label
621,관세전쟁 본격화에 뉴욕증시 일제 하락 다우지수  ,도널드  트럼프  미국 대통령이 멕시코 캐나다와 중국 수입품에 신규 관세 부과를 발효한 첫날인  일 현지 시간  뉴욕증시는 일제히 하락 마감했다    월스트리트저널  등에 따르면 이날  ,0,0
622,뉴욕증시  관세 전쟁 공포에 일제히 하락 다우  ,도널드  트럼프  미국 대통령의 관세 전쟁이 상대국들의 보복 조치로 이어지면서 일제히 큰 폭으로 내리던   트럼프  대통령은 이날부터 캐나다와 멕시코에 대한  의 관세 부과를 전격 단행했다  중국산 수입품에  ,0,1
623,  나토 대사 지명자  나토 강화할 것 트럼프  대통령 동맹 의지 굳건 ,도널드  트럼프  미국 대통령이 북대서양조약기구 나토  주재 미국 대사로 지명한 매슈 휘터커는  일 현지시간  상원 인준 청문회에서  나토를 강화하겠다 며  트럼프  대통령이 동맹에 대한 의지를 유지하고 있다고  ,0,0
624,관세전쟁 우려 속 미 우 광물협정 가능성에 저가 매수세 유입   나스닥 , 트럼프   기 행정부는 사전 예고된 대로 이날 오전  시부터 캐나다와 멕시코에  의 관세를 부과하고  캐나다의 보복관세 조치에  트럼프  대통령은 이에 상응하는 상호관세를 추가로 즉시 부과하겠다고 경고했다  ,0,0
625,중국  오는  일부터 미국산 농축산물 대상   보복 관세 부과,사진 미국육류수출협회  중국이 도널드  트럼프  미국 행정부의   관세 인상 에 맞서 오는  일부터 미국산 일부 농축산물을 대상으로  의 보복 관세를 부과한다  중국 국무원 관세세칙위원회는 미국의 관세  ,0,1
626, 트럼프    대만 침공 대참사    유치 국가안보 문제 ,스카이데일리 임명신기자    세계 최강   반도체 상당 부분이 미국에서 제조될 것    도널드  트럼프  연합뉴스 도널드  트럼프  미국 대통령이  일 현지시간   중국의 대만 침공  문제 관련해  실현된다면  ,0,0
627, 라틴 보다  아메리카  아르헨티나 미국 사이   싹  충격,스카이데일리 임명신기자    트럼프   아르헨티나의  트럼프  자주 보며  훌륭한 지도자      보수정치행동회의 에서 재회한 하비에르 밀레이 왼쪽  아르헨티나 대통령과 도널드  트럼프  미국 대통령  두  ,1,1
628,뉴욕 연은 총재  트럼프  관세 이르면 올해 후반 물가상승 효과 ,도널드  트럼프  미국 대통령의 관세로 인해 비교적 조만간 물가가 상승할 것으로 예상한다고 뉴욕 연방준비은행 연은 의 존 윌리엄스 총재가 밝혔다  윌리엄스 총재는  일 현지시간  블룸버그 인베스트 뉴욕 행사에서  ,1,0
629,유럽 방위비 확대 발표에 유로화 올해 최고치, 트럼프  대통령의 캐나다 멕시코 상대 관세 부과로 타격을 입었습니다  이날 유럽 종합지수 유로스톡스 은   독일 닥스 은   하락했고  자동차주 중심으로 주가가 급락했습니다  김수강기자  트럼프   환율  ,1,0
630, 트럼프 가 안 지켜줘   조 규모  재무장 계획  내 놔, 의 이런 움직임이 나온 시점은 도널드  트럼프  미국 대통령과 볼로디미르 제렌스키 우크라이나 대통령의 정상 회담 파행 후 미국이 우크라이나에 대한 군사 원조를 중단한 직후다  유럽 정상들은 우크라이나와  ,0,1
631,캐나다 멕시코  보복  대응 트럼프   추가 관세 , 트럼프  대통령은 캐나다가 보복 관세에 나서면 그만큼 추가 관세를 물리겠다고 밝혔습니다   트럼프 발 관세 전쟁이 걷잡을 수 없이 커지고 있습니다  오늘 일  첫 소식 워싱턴 남승모 특파원입니다   기자  현지시간  ,1,0
632, 속보   증시  무역전쟁 우려에 이틀 째 급락 다우  ,이날 자정을 기해 도널드  트럼프  미국 대통령이 부과한 캐나다와 멕시코에 대한  의 관세가 발효됐다  중국 상품에도  의 추가관세가 붙었다  이후 중국은 이후 미국 제품에  의 추가 관세로 보복했고  ,0,0
633,캐나다  보복 관세 즉시 발효 트럼프   상호 관세 즉시 부과 ,캐나다 트뤼도 총리가  트럼프  대통령의 관세 폭탄에 반발하며 맞불 보복 관세를 선언했습니다   트럼프  대통령도 보복 관세에 상응하는 상호 관세를 부과하겠다고 위협했습니다   눈에는 눈  이에는 이 식으로 대응하는  ,1,0
634, 보  뉴욕증시  관세전쟁 격화 양상에  대 지수 하락 다우  ,이지헌 특파원   미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을  ,1,0
635, 속보 트럼프  관세전쟁 본격화 다우지수 또   하락,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국에 대한 새로운 관세 부과로 무역 긴장이 고조되면서  뉴욕증권거래소에서 전광판에 도널드  트럼프  대통령의 영상이 나오고 있다   사진  이날  ,0,1
636, 트럼프  구리에도 관세 전선 비철금속 업계  상황 예의주시,도널드  트럼프  미국 대통령이 수입 구리 및 구리 제품에 대한 관세 부과를 검토하고 있는 가운데  관련 국내   트럼프   관세 폭탄  예고에 구리 가격 요동 국내 영향 크지 않을 듯  일 업계에 따르면  트럼프  ,0,0
637, 관세 시행에 보복관세 맞불 젤렌스키  백악관일 유감 ,도널드  트럼프  미국 대통령의 의지대로 오늘부터 멕시코와 캐나다  중국산 수입품에 관세가 부과됐습니다   트럼프  대통령은 불법 이민자와 마약 유입을 이유로 이들 세 나라에 관세 부과를 선언했었죠  한 달의 유예  ,0,1
638,  자동차 업계  관세로 북미 부품 공급망 붕괴 가격   상승 ,도널드  트럼프  미국 대통령이  일 현지시각  시행에 들어간 캐나다  멕시코에 대한   관세 부과로 미국에서 신차 가격이  가량 올라갈 것이라고 조 보젤라 미국 자동차혁신연합  회장이 이날 밝혔다  미국에서  ,0,0
639, 생큐   트럼프  최대 수혜자 푸틴 옛 소련 패권 구축 가속하나 ,도널드  트럼프  미국 대통령 취임 후 숨 가쁘게 벌어진 일련의  국제질서 흔들기 의 최대 승자는 러시아라는 평가가 많다   년 우크라이나 침공으로 국제사회에서  불량 국가  취급을 받았던 러시아가  트럼프  ,0,1
640,미 나토 대사 후보  지정학적 최대 위협은 러시아 아닌 중국 ,도널드  트럼프  미국 대통령이 요구해온   대비  로 인상할 것을 촉구했습니다  휘태커 후보자는  만약 누군가의 방위비가  년 전 약속했던    보다 적다면  트럼프  대통령과 나토 동맹국들의  월 첫 정상회의는 매우  ,0,1
641, 속보  뉴욕증시  관세전쟁 격화 양상에 이틀째 하락 다우  ,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을 보이면서 이날  ,0,0
642, 모닝와이드  오늘의 주요뉴스,캐나다가  조 원대 미국 제품에  의 보복 관세를 물리자  트럼프 는 그만큼 상호관세를 부과하겠다고 맞받았습니다     부분 휴전  제안 백악관 논쟁  유감 표명  미국이 우크라이나에 대한 군사 원조를 중단하자  ,0,0
643,러  군사지원 중단은 최고의 기여 미 이란 핵 중재도 나서나,이와 관련해 미국 블룸버그 통신은 지난달  일  트럼프  미국 대통령이 푸틴 러시아 대통령과 통화하면서     트럼프  대통령은  기 집권 때인  년  이란 핵합의를 일방적으로 파기하고 대이란제재를 복원했고  기 집권을  ,1,0
644, 호를 읽고 독자의 소리 , 네이버   동맹 흔들며 팽창하는  트럼프 한 미동맹은 괜찮나 미국은 더 이상 자국민을 희생해가며   트럼프  미 행정부는 스스로를 고립시키고 있다 네이버   저 지경이었는데 윤석열과 김건희를 둘러싼  ,1,0
645,무역전쟁 본격화  미증시 일제   트럼프  당선 이후 상승분 반납 상보 ,등  트럼프  발 글로벌 무역전쟁이 본격화하자 미국 증시가 일제히 하락했다   일 현지시간  뉴욕증시에서  전일 나스닥이   가까이 급락함에 따라 지난해  월  일  트럼프  당선 이후 상승분을 모두 까먹은 데 이어  ,0,0
646,속타는 우크라  공중 해상 휴전  제안 여론은 분노,그는  트럼프  대통령의 강력한 리더십 아래에서 지속적인 평화를 이루기 위해 노력할 준비가 돼 있다 고  그는 미국의 지원이 다 고마웠지만  그중에서도  트럼프  대통령이 제공했던 대전차 미사일은 전장의 상황을 바꾸어  ,0,1
647,뉴욕연은 총재  관세 물가 영향 연내 나타날 것 불확실성 있어 ,이지헌 특파원   미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것으로 본다고 밝혔다  윌리엄스 총재는 이날 미국 뉴욕에서  ,0,0
648,로이터  미국 우크라이나  광물 협정 체결 준비 ,로이터는 사안에 정통한 네 명의 소식통을 인용해  트럼프  미국 행정부와 우크라이나가 광물 협정에 서명할 계획이라고 보도했다  세 명의 소식통은 도널드  트럼프  미국 대통령이 이날 저녁 의회 연설에서 합의안을  ,1,0
649,젤렌스키  백악관 일 유감  계속 협력 결심 유럽  미국 없는 안보  ,또  트럼프  대통령의 강력한 리더십 아래 지속적인 평화를 이루기 위해 노력할 준비가 돼 있다 면서  그러면서  미국이 우크라이나에 무기를 지원한 데 대해 감사하다고 밝혔는데  앞서  트럼프  대통령과 밴스 부통령이  ,0,1
650, 트럼프   살벌 경고  통했다 젤렌스키  공중 해상 즉각 휴전 가능 ,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령이 광물 협정에 서명할 예정이라고  로이터에 따르면  일부 소식통은  트럼프  대통령이 보좌진에게  일 예정된 연방 의회 합동 연설에서 광물 협정  ,1,1
651, 트럼프 가 쏘아 올린 너무 큰 공 우크라 재건주 줄줄이 급락  이런국장 ,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령 간 정상회담 파행에 국내  이는 지난달  일 현지시간   트럼프  대통령과 젤렌스키 대통령이 정상 회담에서 공개 충돌한 결과다  ,0,0
652,아랍연맹   트럼프  가자 구상  대응 재건 계획 채택,아랍국가 지도자들이 이집트 카이로에 모여  트럼프  미국 대통령의  가자지구 구상 에 대응하는 재건 계획을 수락했다고 외신들이 보도했습니다  압델 파타 엘시시 이집트 대통령은 현지 시간  일 아랍연맹  ,0,0
653, 혼자 싸워라 트럼프  우크라이나 군사 지원 전면 중단, 트럼프  대통령이 자신의 종전 구상에 이견을 드러낸 우크라이나에 대해 그렇다면 혼자 싸우라고 초강경   리포트  지난달  일 젤렌스키 우크라이나 대통령과의 회담은  트럼프  미국 대통령의 심기를 크게 불편하게  ,0,0
654,  급락  기세 꺾인 국내 금값  향후 방향은,여기에  트럼프  대통령의 무차별 관세 정책  중국과 인도의 금 수요 둔화까지 겹치며 금값의 변동성을  박유안  증권 연구원은  트럼프  대통령의 불규칙한 관세 결정에 따른 불확실성이 시장의 안전자산 선호 심리를  ,0,1
655,관세전쟁 우려에 해상운임  주째 하락,겨울에 물동량이 적은 계절적 특성과 더불어 도널트  트럼프  미국 대통령의 관세 전쟁 본격화가 물동량  이러한 하락세가 계속되고 있는 가운데  최근  트럼프  행정부  기의 관세 부과도 하방 압력을 더하고 있다  ,0,1
656,중국 전인대 오늘 개막 리창    안팎  성장 목표 발표 전망,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년 및 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상됩니다  다만  이는 세계은행 과 경제협력개발기구  ,0,0
657,장도연  우유배달했던 과거 고백 수금 힘들어  몸도 마음도 지쳤다   , 일 전파를 탄      셀럽병사의 비밀 에서는 미국  선 대통령  트럼프  영국 여왕 엘리자베스  세 등 세계 유력 정치인은 물론 기업가들과 만나 대한민국 직수출의 길을 연 남자   대에 재벌 회장이 된 대우그룹  ,1,1
